County,DemographicCategory,TeacherCount,TotalTeacherCount,TeacherPct,CountyFP,FIPS
Adams,Indigenous,1,374,0.0027,001,53001
Adams,Asian,1,374,0.0027,001,53001
Adams,Latinx,85,374,0.2273,001,53001
Adams,Not Provided,4,374,0.0107,001,53001
Adams,Multiracial,3,374,0.0080,001,53001
Adams,White,280,374,0.7487,001,53001
Asotin,Indigenous,1,185,0.0054,003,53003
Asotin,Latinx,1,185,0.0054,003,53003
Asotin,Pacific Islander,1,185,0.0054,003,53003
Asotin,White,182,185,0.9838,003,53003
Benton,Indigenous,15,2248,0.0067,005,53005
Benton,Asian,25,2248,0.0111,005,53005
Benton,Black,14,2248,0.0062,005,53005
Benton,Latinx,191,2248,0.0850,005,53005
Benton,Not Provided,19,2248,0.0085,005,53005
Benton,Multiracial,21,2248,0.0093,005,53005
Benton,White,1963,2248,0.8732,005,53005
Chelan,Indigenous,5,879,0.0057,007,53007
Chelan,Asian,3,879,0.0034,007,53007
Chelan,Latinx,84,879,0.0956,007,53007
Chelan,Not Provided,1,879,0.0011,007,53007
Chelan,Multiracial,10,879,0.0114,007,53007
Chelan,White,776,879,0.8828,007,53007
Clallam,Indigenous,17,732,0.0232,009,53009
Clallam,Asian,8,732,0.0109,009,53009
Clallam,Black,4,732,0.0055,009,53009
Clallam,Latinx,19,732,0.0260,009,53009
Clallam,Pacific Islander,1,732,0.0014,009,53009
Clallam,Not Provided,18,732,0.0246,009,53009
Clallam,Multiracial,13,732,0.0178,009,53009
Clallam,White,652,732,0.8907,009,53009
Clark,Indigenous,16,4932,0.0032,011,53011
Clark,Asian,105,4932,0.0213,011,53011
Clark,Black,44,4932,0.0089,011,53011
Clark,Latinx,203,4932,0.0412,011,53011
Clark,Pacific Islander,7,4932,0.0014,011,53011
Clark,Not Provided,64,4932,0.0130,011,53011
Clark,Multiracial,79,4932,0.0160,011,53011
Clark,White,4414,4932,0.8950,011,53011
Columbia,Black,1,37,0.0270,013,53013
Columbia,Multiracial,1,37,0.0270,013,53013
Columbia,White,35,37,0.9459,013,53013
Cowlitz,Indigenous,8,1038,0.0077,015,53015
Cowlitz,Asian,8,1038,0.0077,015,53015
Cowlitz,Black,6,1038,0.0058,015,53015
Cowlitz,Latinx,28,1038,0.0270,015,53015
Cowlitz,Pacific Islander,4,1038,0.0039,015,53015
Cowlitz,Not Provided,4,1038,0.0039,015,53015
Cowlitz,Multiracial,10,1038,0.0096,015,53015
Cowlitz,White,970,1038,0.9345,015,53015
Douglas,Indigenous,4,446,0.0090,017,53017
Douglas,Asian,3,446,0.0067,017,53017
Douglas,Black,2,446,0.0045,017,53017
Douglas,Latinx,25,446,0.0561,017,53017
Douglas,Not Provided,2,446,0.0045,017,53017
Douglas,Multiracial,2,446,0.0045,017,53017
Douglas,White,408,446,0.9148,017,53017
Ferry,Indigenous,2,70,0.0286,019,53019
Ferry,Black,1,70,0.0143,019,53019
Ferry,Latinx,2,70,0.0286,019,53019
Ferry,Pacific Islander,1,70,0.0143,019,53019
Ferry,Multiracial,2,70,0.0286,019,53019
Ferry,White,62,70,0.8857,019,53019
Franklin,Indigenous,9,1357,0.0066,021,53021
Franklin,Asian,15,1357,0.0111,021,53021
Franklin,Black,15,1357,0.0111,021,53021
Franklin,Latinx,37,1357,0.0273,021,53021
Franklin,Not Provided,11,1357,0.0081,021,53021
Franklin,Multiracial,2,1357,0.0015,021,53021
Franklin,White,1268,1357,0.9344,021,53021
Garfield,White,22,22,1.0000,023,53023
Grant,Indigenous,5,1270,0.0039,025,53025
Grant,Asian,16,1270,0.0126,025,53025
Grant,Black,5,1270,0.0039,025,53025
Grant,Latinx,128,1270,0.1008,025,53025
Grant,Pacific Islander,4,1270,0.0031,025,53025
Grant,Not Provided,4,1270,0.0031,025,53025
Grant,Multiracial,8,1270,0.0063,025,53025
Grant,White,1100,1270,0.8661,025,53025
Grays Harbor,Indigenous,15,747,0.0201,027,53027
Grays Harbor,Asian,3,747,0.0040,027,53027
Grays Harbor,Black,5,747,0.0067,027,53027
Grays Harbor,Latinx,22,747,0.0295,027,53027
Grays Harbor,Pacific Islander,1,747,0.0013,027,53027
Grays Harbor,Not Provided,43,747,0.0576,027,53027
Grays Harbor,Multiracial,18,747,0.0241,027,53027
Grays Harbor,White,640,747,0.8568,027,53027
Island,Asian,9,553,0.0163,029,53029
Island,Black,9,553,0.0163,029,53029
Island,Latinx,13,553,0.0235,029,53029
Island,Pacific Islander,3,553,0.0054,029,53029
Island,Not Provided,9,553,0.0163,029,53029
Island,Multiracial,4,553,0.0072,029,53029
Island,White,506,553,0.9150,029,53029
Jefferson,Indigenous,2,186,0.0108,031,53031
Jefferson,Asian,1,186,0.0054,031,53031
Jefferson,Latinx,4,186,0.0215,031,53031
Jefferson,Not Provided,2,186,0.0108,031,53031
Jefferson,Multiracial,3,186,0.0161,031,53031
Jefferson,White,174,186,0.9355,031,53031
King,Indigenous,87,18626,0.0047,033,53033
King,Asian,1176,18626,0.0631,033,53033
King,Black,529,18626,0.0284,033,53033
King,Latinx,821,18626,0.0441,033,53033
King,Pacific Islander,72,18626,0.0039,033,53033
King,Not Provided,199,18626,0.0107,033,53033
King,Multiracial,489,18626,0.0263,033,53033
King,White,15253,18626,0.8189,033,53033
Kitsap,Indigenous,17,2364,0.0072,035,53035
Kitsap,Asian,42,2364,0.0178,035,53035
Kitsap,Black,23,2364,0.0097,035,53035
Kitsap,Latinx,73,2364,0.0309,035,53035
Kitsap,Pacific Islander,6,2364,0.0025,035,53035
Kitsap,Not Provided,68,2364,0.0288,035,53035
Kitsap,Multiracial,50,2364,0.0212,035,53035
Kitsap,White,2085,2364,0.8820,035,53035
Kittitas,Indigenous,4,387,0.0103,037,53037
Kittitas,Asian,4,387,0.0103,037,53037
Kittitas,Latinx,10,387,0.0258,037,53037
Kittitas,Not Provided,7,387,0.0181,037,53037
Kittitas,Multiracial,6,387,0.0155,037,53037
Kittitas,White,356,387,0.9199,037,53037
Klickitat,Indigenous,2,348,0.0057,039,53039
Klickitat,Black,1,348,0.0029,039,53039
Klickitat,Latinx,8,348,0.0230,039,53039
Klickitat,Not Provided,2,348,0.0057,039,53039
Klickitat,Multiracial,2,348,0.0057,039,53039
Klickitat,White,333,348,0.9569,039,53039
Lewis,Indigenous,7,768,0.0091,041,53041
Lewis,Asian,1,768,0.0013,041,53041
Lewis,Black,3,768,0.0039,041,53041
Lewis,Latinx,16,768,0.0208,041,53041
Lewis,Pacific Islander,1,768,0.0013,041,53041
Lewis,Not Provided,6,768,0.0078,041,53041
Lewis,Multiracial,8,768,0.0104,041,53041
Lewis,White,726,768,0.9453,041,53041
Lincoln,Indigenous,1,197,0.0051,043,53043
Lincoln,Asian,1,197,0.0051,043,53043
Lincoln,Black,1,197,0.0051,043,53043
Lincoln,Latinx,1,197,0.0051,043,53043
Lincoln,Pacific Islander,4,197,0.0203,043,53043
Lincoln,Not Provided,6,197,0.0305,043,53043
Lincoln,Multiracial,2,197,0.0102,043,53043
Lincoln,White,181,197,0.9188,043,53043
Mason,Indigenous,2,701,0.0029,045,53045
Mason,Asian,3,701,0.0043,045,53045
Mason,Black,5,701,0.0071,045,53045
Mason,Latinx,37,701,0.0528,045,53045
Mason,Not Provided,25,701,0.0357,045,53045
Mason,Multiracial,9,701,0.0128,045,53045
Mason,White,620,701,0.8845,045,53045
Okanogan,Indigenous,15,620,0.0242,047,53047
Okanogan,Asian,7,620,0.0113,047,53047
Okanogan,Black,3,620,0.0048,047,53047
Okanogan,Latinx,32,620,0.0516,047,53047
Okanogan,Pacific Islander,1,620,0.0016,047,53047
Okanogan,Multiracial,2,620,0.0032,047,53047
Okanogan,White,560,620,0.9032,047,53047
Pacific,Indigenous,2,230,0.0087,049,53049
Pacific,Asian,2,230,0.0087,049,53049
Pacific,Black,1,230,0.0043,049,53049
Pacific,Latinx,9,230,0.0391,049,53049
Pacific,Not Provided,14,230,0.0609,049,53049
Pacific,Multiracial,2,230,0.0087,049,53049
Pacific,White,200,230,0.8696,049,53049
Pend Oreille,Indigenous,2,120,0.0167,051,53051
Pend Oreille,Latinx,1,120,0.0083,051,53051
Pend Oreille,Multiracial,2,120,0.0167,051,53051
Pend Oreille,White,115,120,0.9583,051,53051
Pierce,Indigenous,53,8134,0.0065,053,53053
Pierce,Asian,252,8134,0.0310,053,53053
Pierce,Black,222,8134,0.0273,053,53053
Pierce,Latinx,355,8134,0.0436,053,53053
Pierce,Pacific Islander,29,8134,0.0036,053,53053
Pierce,Not Provided,66,8134,0.0081,053,53053
Pierce,Multiracial,230,8134,0.0283,053,53053
Pierce,White,6927,8134,0.8516,053,53053
San Juan,Asian,1,160,0.0063,055,53055
San Juan,Latinx,1,160,0.0063,055,53055
San Juan,Pacific Islander,1,160,0.0063,055,53055
San Juan,Not Provided,13,160,0.0813,055,53055
San Juan,Multiracial,2,160,0.0125,055,53055
San Juan,White,142,160,0.8875,055,53055
Skagit,Indigenous,8,1260,0.0063,057,53057
Skagit,Asian,13,1260,0.0103,057,53057
Skagit,Black,4,1260,0.0032,057,53057
Skagit,Latinx,75,1260,0.0595,057,53057
Skagit,Pacific Islander,2,1260,0.0016,057,53057
Skagit,Not Provided,8,1260,0.0063,057,53057
Skagit,Multiracial,7,1260,0.0056,057,53057
Skagit,White,1143,1260,0.9071,057,53057
Skamania,Indigenous,1,81,0.0123,059,53059
Skamania,Asian,1,81,0.0123,059,53059
Skamania,White,79,81,0.9753,059,53059
Snohomish,Indigenous,52,6776,0.0077,061,53061
Snohomish,Asian,226,6776,0.0334,061,53061
Snohomish,Black,70,6776,0.0103,061,53061
Snohomish,Latinx,143,6776,0.0211,061,53061
Snohomish,Pacific Islander,20,6776,0.0030,061,53061
Snohomish,Not Provided,47,6776,0.0069,061,53061
Snohomish,Multiracial,104,6776,0.0153,061,53061
Snohomish,White,6114,6776,0.9023,061,53061
Spokane,Indigenous,27,4943,0.0055,063,53063
Spokane,Asian,48,4943,0.0097,063,53063
Spokane,Black,33,4943,0.0067,063,53063
Spokane,Latinx,59,4943,0.0119,063,53063
Spokane,Pacific Islander,6,4943,0.0012,063,53063
Spokane,Not Provided,41,4943,0.0083,063,53063
Spokane,Multiracial,47,4943,0.0095,063,53063
Spokane,White,4682,4943,0.9472,063,53063
Stevens,Indigenous,6,392,0.0153,065,53065
Stevens,Asian,3,392,0.0077,065,53065
Stevens,Black,1,392,0.0026,065,53065
Stevens,Latinx,7,392,0.0179,065,53065
Stevens,Not Provided,1,392,0.0026,065,53065
Stevens,Multiracial,3,392,0.0077,065,53065
Stevens,White,371,392,0.9464,065,53065
Thurston,Indigenous,17,2607,0.0065,067,53067
Thurston,Asian,59,2607,0.0226,067,53067
Thurston,Black,22,2607,0.0084,067,53067
Thurston,Latinx,79,2607,0.0303,067,53067
Thurston,Pacific Islander,11,2607,0.0042,067,53067
Thurston,Not Provided,30,2607,0.0115,067,53067
Thurston,Multiracial,39,2607,0.0150,067,53067
Thurston,White,2350,2607,0.9014,067,53067
Wahkiakum,Latinx,2,41,0.0488,069,53069
Wahkiakum,White,39,41,0.9512,069,53069
Walla Walla,Indigenous,1,555,0.0018,071,53071
Walla Walla,Asian,4,555,0.0072,071,53071
Walla Walla,Black,3,555,0.0054,071,53071
Walla Walla,Latinx,54,555,0.0973,071,53071
Walla Walla,Not Provided,3,555,0.0054,071,53071
Walla Walla,Multiracial,13,555,0.0234,071,53071
Walla Walla,White,477,555,0.8595,071,53071
Whatcom,Indigenous,8,1872,0.0043,073,53073
Whatcom,Asian,22,1872,0.0118,073,53073
Whatcom,Black,6,1872,0.0032,073,53073
Whatcom,Latinx,40,1872,0.0214,073,53073
Whatcom,Pacific Islander,4,1872,0.0021,073,53073
Whatcom,Not Provided,15,1872,0.0080,073,53073
Whatcom,Multiracial,21,1872,0.0112,073,53073
Whatcom,White,1756,1872,0.9380,073,53073
Whitman,Indigenous,1,389,0.0026,075,53075
Whitman,Asian,1,389,0.0026,075,53075
Whitman,Black,1,389,0.0026,075,53075
Whitman,Latinx,6,389,0.0154,075,53075
Whitman,Pacific Islander,2,389,0.0051,075,53075
Whitman,Not Provided,6,389,0.0154,075,53075
Whitman,Multiracial,8,389,0.0206,075,53075
Whitman,White,364,389,0.9357,075,53075
Yakima,Indigenous,27,3275,0.0082,077,53077
Yakima,Asian,30,3275,0.0092,077,53077
Yakima,Black,25,3275,0.0076,077,53077
Yakima,Latinx,720,3275,0.2198,077,53077
Yakima,Pacific Islander,5,3275,0.0015,077,53077
Yakima,Not Provided,66,3275,0.0202,077,53077
Yakima,Multiracial,33,3275,0.0101,077,53077
Yakima,White,2369,3275,0.7234,077,53077